ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
925,100,100,100,100,100,100,100,100,100,100,100,100
3336,100,100,100,100,100,100,100,100,100,100,100,100
3362,100,100,100,100,100,100,100,100,100,100,100,100
2110,100,100,100,100,100,100,100,100,100,100,100,100
616,100,100,100,100,100,100,100,100,100,100,100,100
1755,100,100,100,100,100,100,100,100,100,100,100,100
1674,100,100,100,100,100,100,100,100,100,100,100,100
2477,100,100,100,100,100,100,100,100,100,100,100,100
2685,100,100,100,100,100,100,100,100,100,100,100,100
3489,100,100,100,100,100,100,100,100,100,100,100,100
68,100,100,100,100,100,100,100,100,100,100,100,100
805,100,100,100,100,100,100,100,100,100,100,100,100
4016,100,100,100,100,100,100,100,100,100,100,100,100
1173,100,100,100,100,100,100,100,100,100,100,100,100
27,100,100,100,100,100,100,100,100,100,100,100,100
3226,100,100,100,100,100,100,100,100,100,100,100,100
833,100,100,100,100,100,100,100,100,100,100,100,100
3812,100,100,100,100,100,100,100,100,100,100,100,100
601,100,100,100,100,100,100,100,100,100,100,100,100
2831,100,100,100,100,100,100,100,100,100,100,100,100
26,100,100,100,100,100,100,100,100,100,100,100,100
3900,100,100,100,100,100,100,100,100,100,100,100,100
432,100,100,100,100,100,100,100,100,100,100,100,100
1112,100,100,100,100,100,100,100,100,100,100,100,100
3719,100,100,100,100,100,100,100,100,100,100,100,100
3193,100,100,100,100,100,100,100,100,100,100,100,100
2408,100,100,100,100,100,100,100,100,100,100,100,100
262,100,100,100,100,100,100,100,100,100,100,100,100
971,100,100,100,100,100,100,100,100,100,100,100,100
2450,100,100,100,100,100,100,100,100,100,100,100,100
619,100,100,100,100,100,100,100,100,100,100,100,100
3944,100,100,100,100,100,100,100,100,100,100,100,100
434,100,100,100,100,100,100,100,100,100,100,100,100
651,100,100,100,100,100,100,100,100,100,100,100,100
1994,100,100,100,100,100,100,100,100,100,100,100,100
923,100,100,100,100,100,100,100,100,100,100,100,100
1586,100,100,100,100,100,100,100,100,100,100,100,100
2079,100,100,100,100,100,100,100,100,100,100,100,100
2152,100,100,100,100,100,100,100,100,100,100,100,100
1800,100,100,100,100,100,100,100,100,100,100,100,100
54,100,100,100,100,100,100,100,100,100,100,100,100
1297,100,100,100,100,100,100,100,100,100,100,100,100
444,100,100,100,100,100,100,100,100,100,100,100,100
3838,100,100,100,100,100,100,100,100,100,100,100,100
1743,100,100,100,100,100,100,100,100,100,100,100,100
1437,100,100,100,100,100,100,100,100,100,100,100,100
4114,100,100,100,100,100,100,100,100,100,100,100,100
2355,100,100,100,100,100,100,100,100,100,100,100,100
2261,100,100,100,100,100,100,100,100,100,100,100,100
2207,100,100,100,100,100,100,100,100,100,100,100,100
3570,100,100,100,100,100,100,100,100,100,100,100,100
1256,100,100,100,100,100,100,100,100,100,100,100,100
2083,100,100,100,100,100,100,100,100,100,100,100,100
3079,100,100,100,100,100,100,100,100,100,100,100,100
2330,100,100,100,100,100,100,100,100,100,100,100,100
2341,100,100,100,100,100,100,100,100,100,100,100,100
1234,100,100,100,100,100,100,100,100,100,100,100,100
2895,100,100,100,100,100,100,100,100,100,100,100,100
2492,100,100,100,100,100,100,100,100,100,100,100,100
36,100,100,100,100,100,100,100,100,100,100,100,100
3789,100,100,100,100,100,100,100,100,100,100,100,100
1048,100,100,100,100,100,100,100,100,100,100,100,100
3953,100,100,100,100,100,100,100,100,100,100,100,100
1258,100,100,100,100,100,100,100,100,100,100,100,100
3963,100,100,100,100,100,100,100,100,100,100,100,100
1436,100,100,100,100,100,100,100,100,100,100,100,100
891,100,100,100,100,100,100,100,100,100,100,100,100
2731,100,100,100,100,100,100,100,100,100,100,100,100
3525,100,100,100,100,100,100,100,100,100,100,100,100
2847,100,100,100,100,100,100,100,100,100,100,100,100
2898,100,100,100,100,100,100,100,100,100,100,100,100
449,100,100,100,100,100,100,100,100,100,100,100,100
1810,100,100,100,100,100,100,100,100,100,100,100,100
4078,100,100,100,100,100,100,100,100,100,100,100,100
1321,100,100,100,100,100,100,100,100,100,100,100,100
2866,100,100,100,100,100,100,100,100,100,100,100,100
1954,100,100,100,100,100,100,100,100,100,100,100,100
406,100,100,100,100,100,100,100,100,100,100,100,100
3050,100,100,100,100,100,100,100,100,100,100,100,100
3123,100,100,100,100,100,100,100,100,100,100,100,100
1058,100,100,100,100,100,100,100,100,100,100,100,100
1724,100,100,100,100,100,100,100,100,100,100,100,100
1004,100,100,100,100,100,100,100,100,100,100,100,100
3198,100,100,100,100,100,100,100,100,100,100,100,100
724,100,100,100,100,100,100,100,100,100,100,100,100
3159,100,100,100,100,100,100,100,100,100,100,100,100
754,100,100,100,100,100,100,100,100,100,100,100,100
1794,100,100,100,100,100,100,100,100,100,100,100,100
3010,100,100,100,100,100,100,100,100,100,100,100,100
964,100,100,100,100,100,100,100,100,100,100,100,100
4109,100,100,100,100,100,100,100,100,100,100,100,100
2677,100,100,100,100,100,100,100,100,100,100,100,100
1266,100,100,100,100,100,100,100,100,100,100,100,100
3426,100,100,100,100,100,100,100,100,100,100,100,100
3118,100,100,100,100,100,100,100,100,100,100,100,100
1845,100,100,100,100,100,100,100,100,100,100,100,100
2165,100,100,100,100,100,100,100,100,100,100,100,100
2328,100,100,100,100,100,100,100,100,100,100,100,100
3104,100,100,100,100,100,100,100,100,100,100,100,100
489,100,100,100,100,100,100,100,100,100,100,100,100
1416,100,100,100,100,100,100,100,100,100,100,100,100
294,100,100,100,100,100,100,100,100,100,100,100,100
3563,100,100,100,100,100,100,100,100,100,100,100,100
903,100,100,100,100,100,100,100,100,100,100,100,100
185,100,100,100,100,100,100,100,100,100,100,100,100
3402,100,100,100,100,100,100,100,100,100,100,100,100
1829,100,100,100,100,100,100,100,100,100,100,100,100
825,100,100,100,100,100,100,100,100,100,100,100,100
238,100,100,100,100,100,100,100,100,100,100,100,100
2570,100,100,100,100,100,100,100,100,100,100,100,100
1769,100,100,100,100,100,100,100,100,100,100,100,100
2288,100,100,100,100,100,100,100,100,100,100,100,100
3760,100,100,100,100,100,100,100,100,100,100,100,100
4105,100,100,100,100,100,100,100,100,100,100,100,100
3214,100,100,100,100,100,100,100,100,100,100,100,100
66,100,100,100,100,100,100,100,100,100,100,100,100
3846,100,100,100,100,100,100,100,100,100,100,100,100
1765,100,100,100,100,100,100,100,100,100,100,100,100
498,100,100,100,100,100,100,100,100,100,100,100,100
4222,100,100,100,100,100,100,100,100,100,100,100,100
2997,100,100,100,100,100,100,100,100,100,100,100,100
3310,100,100,100,100,100,100,100,100,100,100,100,100
3515,100,100,100,100,100,100,100,100,100,100,100,100
3280,100,100,100,100,100,100,100,100,100,100,100,100
1708,100,100,100,100,100,100,100,100,100,100,100,100
907,100,100,100,100,100,100,100,100,100,100,100,100
1868,100,100,100,100,100,100,100,100,100,100,100,100
3729,100,100,100,100,100,100,100,100,100,100,100,100
3737,100,100,100,100,100,100,100,100,100,100,100,100
2070,100,100,100,100,100,100,100,100,100,100,100,100
2462,100,100,100,100,100,100,100,100,100,100,100,100
2502,100,100,100,100,100,100,100,100,100,100,100,100
1045,100,100,100,100,100,100,100,100,100,100,100,100
1046,100,100,100,100,100,100,100,100,100,100,100,100
2521,100,100,100,100,100,100,100,100,100,100,100,100
643,100,100,100,100,100,100,100,100,100,100,100,100
3828,100,100,100,100,100,100,100,100,100,100,100,100
2987,100,100,100,100,100,100,100,100,100,100,100,100
658,100,100,100,100,100,100,100,100,100,100,100,100
3202,100,100,100,100,100,100,100,100,100,100,100,100
939,100,100,100,100,100,100,100,100,100,100,100,100
4199,100,100,100,100,100,100,100,100,100,100,100,100
3796,100,100,100,100,100,100,100,100,100,100,100,100
735,100,100,100,100,100,100,100,100,100,100,100,100
1832,100,100,100,100,100,100,100,100,100,100,100,100
3926,100,100,100,100,100,100,100,100,100,100,100,100
1389,100,100,100,100,100,100,100,100,100,100,100,100
2640,100,100,100,100,100,100,100,100,100,100,100,100
1653,100,100,100,100,100,100,100,100,100,100,100,100
4087,100,100,100,100,100,100,100,100,100,100,100,100
1061,100,100,100,100,100,100,100,100,100,100,100,100
2484,100,100,100,100,100,100,100,100,100,100,100,100
1424,100,100,100,100,100,100,100,100,100,100,100,100
2274,100,100,100,100,100,100,100,100,100,100,100,100
1001,100,100,100,100,100,100,100,100,100,100,100,100
2160,100,100,100,100,100,100,100,100,100,100,100,100
976,100,100,100,100,100,100,100,100,100,100,100,100
1965,100,100,100,100,100,100,100,100,100,100,100,100
2101,100,100,100,100,100,100,100,100,100,100,100,100
1900,100,100,100,100,100,100,100,100,100,100,100,100
2919,100,100,100,100,100,100,100,100,100,100,100,100
1000,100,100,100,100,100,100,100,100,100,100,100,100
3659,100,100,100,100,100,100,100,100,100,100,100,100
2481,100,100,100,100,100,100,100,100,100,100,100,100
1685,100,100,100,100,100,100,100,100,100,100,100,100
719,100,100,100,100,100,100,100,100,100,100,100,100
1632,100,100,100,100,100,100,100,100,100,100,100,100
3199,100,100,100,100,100,100,100,100,100,100,100,100
3708,100,100,100,100,100,100,100,100,100,100,100,100
2569,100,100,100,100,100,100,100,100,100,100,100,100
789,100,100,100,100,100,100,100,100,100,100,100,100
1470,100,100,100,100,100,100,100,100,100,100,100,100
1494,100,100,100,100,100,100,100,100,100,100,100,100
1158,100,100,100,100,100,100,100,100,100,100,100,100
2865,100,100,100,100,100,100,100,100,100,100,100,100
3133,100,100,100,100,100,100,100,100,100,100,100,100
3416,100,100,100,100,100,100,100,100,100,100,100,100
1435,100,100,100,100,100,100,100,100,100,100,100,100
2594,100,100,100,100,100,100,100,100,100,100,100,100
492,100,100,100,100,100,100,100,100,100,100,100,100
471,100,100,100,100,100,100,100,100,100,100,100,100
3689,100,100,100,100,100,100,100,100,100,100,100,100
1185,100,100,100,100,100,100,100,100,100,100,100,100
3888,100,100,100,100,100,100,100,100,100,100,100,100
2425,100,100,100,100,100,100,100,100,100,100,100,100
745,100,100,100,100,100,100,100,100,100,100,100,100
795,100,100,100,100,100,100,100,100,100,100,100,100
2849,100,100,100,100,100,100,100,100,100,100,100,100
1452,100,100,100,100,100,100,100,100,100,100,100,100
285,100,100,100,100,100,100,100,100,100,100,100,100
1874,100,100,100,100,100,100,100,100,100,100,100,100
2649,100,100,100,100,100,100,100,100,100,100,100,100
1160,100,100,100,100,100,100,100,100,100,100,100,100
1999,100,100,100,100,100,100,100,100,100,100,100,100
1283,100,100,100,100,100,100,100,100,100,100,100,100
3386,100,100,100,100,100,100,100,100,100,100,100,100
3197,100,100,100,100,100,100,100,100,100,100,100,100
3170,100,100,100,100,100,100,100,100,100,100,100,100
1680,100,100,100,100,100,100,100,100,100,100,100,100
4236,100,100,100,100,100,100,100,100,100,100,100,100
2535,100,100,100,100,100,100,100,100,100,100,100,100
869,100,100,100,100,100,100,100,100,100,100,100,100
3521,100,100,100,100,100,100,100,100,100,100,100,100
3907,100,100,100,100,100,100,100,100,100,100,100,100
738,100,100,100,100,100,100,100,100,100,100,100,100
94,100,100,100,100,100,100,100,100,100,100,100,100
192,100,100,100,100,100,100,100,100,100,100,100,100
935,100,100,100,100,100,100,100,100,100,100,100,100
2687,100,100,100,100,100,100,100,100,100,100,100,100
326,100,100,100,100,100,100,100,100,100,100,100,100
2235,100,100,100,100,100,100,100,100,100,100,100,100
3840,100,100,100,100,100,100,100,100,100,100,100,100
817,100,100,100,100,100,100,100,100,100,100,100,100
2809,100,100,100,100,100,100,100,100,100,100,100,100
709,100,100,100,100,100,100,100,100,100,100,100,100
1374,100,100,100,100,100,100,100,100,100,100,100,100
1906,100,100,100,100,100,100,100,100,100,100,100,100
2246,100,100,100,100,100,100,100,100,100,100,100,100
4128,100,100,100,100,100,100,100,100,100,100,100,100
2287,100,100,100,100,100,100,100,100,100,100,100,100
3542,100,100,100,100,100,100,100,100,100,100,100,100
3565,100,100,100,100,100,100,100,100,100,100,100,100
757,100,100,100,100,100,100,100,100,100,100,100,100
2823,100,100,100,100,100,100,100,100,100,100,100,100
4008,100,100,100,100,100,100,100,100,100,100,100,100
2713,100,100,100,100,100,100,100,100,100,100,100,100
1074,100,100,100,100,100,100,100,100,100,100,100,100
2937,100,100,100,100,100,100,100,100,100,100,100,100
2370,100,100,100,100,100,100,100,100,100,100,100,100
1796,100,100,100,100,100,100,100,100,100,100,100,100
2439,100,100,100,100,100,100,100,100,100,100,100,100
2674,100,100,100,100,100,100,100,100,100,100,100,100
2614,100,100,100,100,100,100,100,100,100,100,100,100
4131,100,100,100,100,100,100,100,100,100,100,100,100
4180,100,100,100,100,100,100,100,100,100,100,100,100
2768,100,100,100,100,100,100,100,100,100,100,100,100
2468,100,100,100,100,100,100,100,100,100,100,100,100
438,100,100,100,100,100,100,100,100,100,100,100,100
513,100,100,100,100,100,100,100,100,100,100,100,100
1148,100,100,100,100,100,100,100,100,100,100,100,100
3455,100,100,100,100,100,100,100,100,100,100,100,100
766,100,100,100,100,100,100,100,100,100,100,100,100
1729,100,100,100,100,100,100,100,100,100,100,100,100
2732,100,100,100,100,100,100,100,100,100,100,100,100
1927,100,100,100,100,100,100,100,100,100,100,100,100
1601,100,100,100,100,100,100,100,100,100,100,100,100
293,100,100,100,100,100,100,100,100,100,100,100,100
692,100,100,100,100,100,100,100,100,100,100,100,100
3135,100,100,100,100,100,100,100,100,100,100,100,100
3077,100,100,100,100,100,100,100,100,100,100,100,100
3580,100,100,100,100,100,100,100,100,100,100,100,100
1253,100,100,100,100,100,100,100,100,100,100,100,100
3583,100,100,100,100,100,100,100,100,100,100,100,100
2955,100,100,100,100,100,100,100,100,100,100,100,100
2746,100,100,100,100,100,100,100,100,100,100,100,100
212,100,100,100,100,100,100,100,100,100,100,100,100
2964,100,100,100,100,100,100,100,100,100,100,100,100
2921,100,100,100,100,100,100,100,100,100,100,100,100
62,100,100,100,100,100,100,100,100,100,100,100,100
3758,100,100,100,100,100,100,100,100,100,100,100,100
572,100,100,100,100,100,100,100,100,100,100,100,100
982,100,100,100,100,100,100,100,100,100,100,100,100
2220,100,100,100,100,100,100,100,100,100,100,100,100
3088,100,100,100,100,100,100,100,100,100,100,100,100
1254,100,100,100,100,100,100,100,100,100,100,100,100
302,100,100,100,100,100,100,100,100,100,100,100,100
941,100,100,100,100,100,100,100,100,100,100,100,100
2289,100,100,100,100,100,100,100,100,100,100,100,100
934,100,100,100,100,100,100,100,100,100,100,100,100
4020,100,100,100,100,100,100,100,100,100,100,100,100
3982,100,100,100,100,100,100,100,100,100,100,100,100
473,100,100,100,100,100,100,100,100,100,100,100,100
1741,100,100,100,100,100,100,100,100,100,100,100,100
1079,100,100,100,100,100,100,100,100,100,100,100,100
2255,100,100,100,100,100,100,100,100,100,100,100,100
2318,100,100,100,100,100,100,100,100,100,100,100,100
4167,100,100,100,100,100,100,100,100,100,100,100,100
871,100,100,100,100,100,100,100,100,100,100,100,100
3100,100,100,100,100,100,100,100,100,100,100,100,100
1484,100,100,100,100,100,100,100,100,100,100,100,100
3772,100,100,100,100,100,100,100,100,100,100,100,100
3529,100,100,100,100,100,100,100,100,100,100,100,100
2650,100,100,100,100,100,100,100,100,100,100,100,100
491,100,100,100,100,100,100,100,100,100,100,100,100
3933,100,100,100,100,100,100,100,100,100,100,100,100
2645,100,100,100,100,100,100,100,100,100,100,100,100
2668,100,100,100,100,100,100,100,100,100,100,100,100
2479,100,100,100,100,100,100,100,100,100,100,100,100
2005,100,100,100,100,100,100,100,100,100,100,100,100
856,100,100,100,100,100,100,100,100,100,100,100,100
3409,100,100,100,100,100,100,100,100,100,100,100,100
1264,100,100,100,100,100,100,100,100,100,100,100,100
3479,100,100,100,100,100,100,100,100,100,100,100,100
1219,100,100,100,100,100,100,100,100,100,100,100,100
1082,100,100,100,100,100,100,100,100,100,100,100,100
517,100,100,100,100,100,100,100,100,100,100,100,100
1704,100,100,100,100,100,100,100,100,100,100,100,100
1087,100,100,100,100,100,100,100,100,100,100,100,100
2047,100,100,100,100,100,100,100,100,100,100,100,100
1782,100,100,100,100,100,100,100,100,100,100,100,100
1227,100,100,100,100,100,100,100,100,100,100,100,100
3927,100,100,100,100,100,100,100,100,100,100,100,100
3740,100,100,100,100,100,100,100,100,100,100,100,100
398,100,100,100,100,100,100,100,100,100,100,100,100
2889,100,100,100,100,100,100,100,100,100,100,100,100
2329,100,100,100,100,100,100,100,100,100,100,100,100
1359,100,100,100,100,100,100,100,100,100,100,100,100
1235,100,100,100,100,100,100,100,100,100,100,100,100
3989,100,100,100,100,100,100,100,100,100,100,100,100
14,100,100,100,100,100,100,100,100,100,100,100,100
1422,100,100,100,100,100,100,100,100,100,100,100,100
3302,100,100,100,100,100,100,100,100,100,100,100,100
2321,100,100,100,100,100,100,100,100,100,100,100,100
2045,100,100,100,100,100,100,100,100,100,100,100,100
4081,100,100,100,100,100,100,100,100,100,100,100,100
375,100,100,100,100,100,100,100,100,100,100,100,100
3873,100,100,100,100,100,100,100,100,100,100,100,100
1030,100,100,100,100,100,100,100,100,100,100,100,100
430,100,100,100,100,100,100,100,100,100,100,100,100
174,100,100,100,100,100,100,100,100,100,100,100,100
3154,100,100,100,100,100,100,100,100,100,100,100,100
381,100,100,100,100,100,100,100,100,100,100,100,100
3957,100,100,100,100,100,100,100,100,100,100,100,100
2761,100,100,100,100,100,100,100,100,100,100,100,100
2106,100,100,100,100,100,100,100,100,100,100,100,100
1639,100,100,100,100,100,100,100,100,100,100,100,100
1966,100,100,100,100,100,100,100,100,100,100,100,100
2156,100,100,100,100,100,100,100,100,100,100,100,100
554,100,100,100,100,100,100,100,100,100,100,100,100
4123,100,100,100,100,100,100,100,100,100,100,100,100
1929,100,100,100,100,100,100,100,100,100,100,100,100
3596,100,100,100,100,100,100,100,100,100,100,100,100
3443,100,100,100,100,100,100,100,100,100,100,100,100
1518,100,100,100,100,100,100,100,100,100,100,100,100
3502,100,100,100,100,100,100,100,100,100,100,100,100
3230,100,100,100,100,100,100,100,100,100,100,100,100
4121,100,100,100,100,100,100,100,100,100,100,100,100
783,100,100,100,100,100,100,100,100,100,100,100,100
3403,100,100,100,100,100,100,100,100,100,100,100,100
704,100,100,100,100,100,100,100,100,100,100,100,100
59,100,100,100,100,100,100,100,100,100,100,100,100
1051,100,100,100,100,100,100,100,100,100,100,100,100
3095,100,100,100,100,100,100,100,100,100,100,100,100
3325,100,100,100,100,100,100,100,100,100,100,100,100
2886,100,100,100,100,100,100,100,100,100,100,100,100
1114,100,100,100,100,100,100,100,100,100,100,100,100
1097,100,100,100,100,100,100,100,100,100,100,100,100
4156,100,100,100,100,100,100,100,100,100,100,100,100
3847,100,100,100,100,100,100,100,100,100,100,100,100
737,100,100,100,100,100,100,100,100,100,100,100,100
3430,100,100,100,100,100,100,100,100,100,100,100,100
2007,100,100,100,100,100,100,100,100,100,100,100,100
1707,100,100,100,100,100,100,100,100,100,100,100,100
1265,100,100,100,100,100,100,100,100,100,100,100,100
3187,100,100,100,100,100,100,100,100,100,100,100,100
1078,100,100,100,100,100,100,100,100,100,100,100,100
2939,100,100,100,100,100,100,100,100,100,100,100,100
1090,100,100,100,100,100,100,100,100,100,100,100,100
3526,100,100,100,100,100,100,100,100,100,100,100,100
3315,100,100,100,100,100,100,100,100,100,100,100,100
2861,100,100,100,100,100,100,100,100,100,100,100,100
1735,100,100,100,100,100,100,100,100,100,100,100,100
464,100,100,100,100,100,100,100,100,100,100,100,100
947,100,100,100,100,100,100,100,100,100,100,100,100
1310,100,100,100,100,100,100,100,100,100,100,100,100
1651,100,100,100,100,100,100,100,100,100,100,100,100
3337,100,100,100,100,100,100,100,100,100,100,100,100
3887,100,100,100,100,100,100,100,100,100,100,100,100
1893,100,100,100,100,100,100,100,100,100,100,100,100
1836,100,100,100,100,100,100,100,100,100,100,100,100
2417,100,100,100,100,100,100,100,100,100,100,100,100
598,100,100,100,100,100,100,100,100,100,100,100,100
2652,100,100,100,100,100,100,100,100,100,100,100,100
2749,100,100,100,100,100,100,100,100,100,100,100,100
2282,100,100,100,100,100,100,100,100,100,100,100,100
3055,100,100,100,100,100,100,100,100,100,100,100,100
1526,100,100,100,100,100,100,100,100,100,100,100,100
1292,100,100,100,100,100,100,100,100,100,100,100,100
600,100,100,100,100,100,100,100,100,100,100,100,100
1740,100,100,100,100,100,100,100,100,100,100,100,100
3832,100,100,100,100,100,100,100,100,100,100,100,100
1168,100,100,100,100,100,100,100,100,100,100,100,100
1367,100,100,100,100,100,100,100,100,100,100,100,100
3586,100,100,100,100,100,100,100,100,100,100,100,100
3869,100,100,100,100,100,100,100,100,100,100,100,100
3282,100,100,100,100,100,100,100,100,100,100,100,100
3290,100,100,100,100,100,100,100,100,100,100,100,100
695,100,100,100,100,100,100,100,100,100,100,100,100
1454,100,100,100,100,100,100,100,100,100,100,100,100
567,100,100,100,100,100,100,100,100,100,100,100,100
75,100,100,100,100,100,100,100,100,100,100,100,100
4117,100,100,100,100,100,100,100,100,100,100,100,100
1068,100,100,100,100,100,100,100,100,100,100,100,100
3261,100,100,100,100,100,100,100,100,100,100,100,100
477,100,100,100,100,100,100,100,100,100,100,100,100
3178,100,100,100,100,100,100,100,100,100,100,100,100
1448,100,100,100,100,100,100,100,100,100,100,100,100
2415,100,100,100,100,100,100,100,100,100,100,100,100
3817,100,100,100,100,100,100,100,100,100,100,100,100
1942,100,100,100,100,100,100,100,100,100,100,100,100
1096,100,100,100,100,100,100,100,100,100,100,100,100
2924,100,100,100,100,100,100,100,100,100,100,100,100
889,100,100,100,100,100,100,100,100,100,100,100,100
3793,100,100,100,100,100,100,100,100,100,100,100,100
3200,100,100,100,100,100,100,100,100,100,100,100,100
3032,100,100,100,100,100,100,100,100,100,100,100,100
2978,100,100,100,100,100,100,100,100,100,100,100,100
2612,100,100,100,100,100,100,100,100,100,100,100,100
3398,100,100,100,100,100,100,100,100,100,100,100,100
3297,100,100,100,100,100,100,100,100,100,100,100,100
3213,100,100,100,100,100,100,100,100,100,100,100,100
1419,100,100,100,100,100,100,100,100,100,100,100,100
104,100,100,100,100,100,100,100,100,100,100,100,100
3895,100,100,100,100,100,100,100,100,100,100,100,100
2385,100,100,100,100,100,100,100,100,100,100,100,100
2797,100,100,100,100,100,100,100,100,100,100,100,100
2805,100,100,100,100,100,100,100,100,100,100,100,100
576,100,100,100,100,100,100,100,100,100,100,100,100
1282,100,100,100,100,100,100,100,100,100,100,100,100
2171,100,100,100,100,100,100,100,100,100,100,100,100
2873,100,100,100,100,100,100,100,100,100,100,100,100
623,100,100,100,100,100,100,100,100,100,100,100,100
4004,100,100,100,100,100,100,100,100,100,100,100,100
823,100,100,100,100,100,100,100,100,100,100,100,100
1551,100,100,100,100,100,100,100,100,100,100,100,100
1312,100,100,100,100,100,100,100,100,100,100,100,100
3284,100,100,100,100,100,100,100,100,100,100,100,100
1819,100,100,100,100,100,100,100,100,100,100,100,100
240,100,100,100,100,100,100,100,100,100,100,100,100
3139,100,100,100,100,100,100,100,100,100,100,100,100
1406,100,100,100,100,100,100,100,100,100,100,100,100
3855,100,100,100,100,100,100,100,100,100,100,100,100
